ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),latitude_stop,longitude_stop,latitude_start,longitude_start,depth_stop,depth_start
2020-07-17T04:47:12.000,0.97,8.05,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T05:02:12.000,0.95,7.94,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T05:17:12.000,0.95,7.91,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T05:32:12.000,0.93,7.74,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T05:47:12.000,0.94,7.82,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T06:02:12.000,0.94,7.8,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T06:17:12.000,0.93,7.74,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T06:32:12.000,0.94,7.79,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T06:47:12.000,0.95,7.94,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T07:02:12.000,0.94,7.85,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T07:17:12.000,0.96,8.02,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T07:32:12.000,0.96,8.02,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T07:47:12.000,0.96,8.03,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T08:02:12.000,0.98,8.17,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T08:17:12.000,0.98,8.2,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T08:32:12.000,0.97,8.1,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T08:47:12.000,0.97,8.07,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T09:02:12.000,0.96,7.96,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T09:17:12.000,0.98,8.12,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T09:32:12.000,0.98,8.16,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T09:47:12.000,0.99,8.2,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T10:02:12.000,0.99,8.21,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T10:17:12.000,0.98,8.14,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T10:32:12.000,0.97,8.1,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T10:47:12.000,0.99,8.27,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T11:02:12.000,0.99,8.21,7.43,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T11:17:12.000,0.96,8.04,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T11:32:12.000,0.97,8.04,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T11:47:12.000,0.96,7.97,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T12:02:12.000,0.96,8.01,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T12:17:12.000,0.96,8.01,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T12:32:12.000,0.95,7.89,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T12:47:12.000,0.95,7.95,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T13:02:12.000,0.96,8.01,7.44,44.696818,-124.106675,44.695115,-124.10666200000001,-38.99,-36.17
2020-07-17T12:29:28.000,0.97,8.09,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T12:44:28.000,0.97,8.07,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T12:59:28.000,0.96,7.99,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T13:14:28.000,0.96,8.0,7.45,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T13:29:28.000,0.97,8.04,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T13:44:28.000,0.97,8.05,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T13:59:28.000,0.98,8.14,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T14:14:28.000,1.0,8.35,7.47,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T14:29:28.000,1.0,8.33,7.48,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T14:44:28.000,1.03,8.6,7.48,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T14:59:28.000,1.05,8.73,7.48,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T15:14:28.000,1.05,8.78,7.48,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T15:29:28.000,1.05,8.79,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T15:44:28.000,1.06,8.85,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T15:59:28.000,1.07,8.91,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T16:14:28.000,1.07,8.92,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T16:29:28.000,1.06,8.85,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T16:44:28.000,1.05,8.75,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T16:59:28.000,1.04,8.7,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T17:14:28.000,1.04,8.66,7.48,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T17:29:28.000,1.04,8.63,7.47,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T17:44:28.000,1.05,8.75,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T17:59:28.000,1.05,8.76,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T18:14:28.000,1.06,8.84,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T18:29:28.000,1.05,8.77,7.45,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T18:44:28.000,1.06,8.85,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T18:59:28.000,1.07,8.93,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T19:14:28.000,1.08,9.02,7.45,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T19:29:28.000,1.09,9.09,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T19:44:28.000,1.1,9.16,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T19:59:28.000,1.11,9.25,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T20:14:28.000,1.11,9.24,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T20:29:28.000,1.13,9.43,7.42,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T20:44:28.000,1.14,9.49,7.42,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T20:59:28.000,1.14,9.52,7.42,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T21:14:28.000,1.17,9.7,7.42,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T21:29:28.000,1.17,9.75,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T21:44:28.000,1.19,9.87,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T21:59:28.000,1.18,9.85,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T22:14:28.000,1.19,9.92,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T22:29:28.000,1.19,9.89,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T22:44:28.000,1.19,9.91,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T22:59:28.000,1.19,9.92,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T23:14:28.000,1.2,9.98,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T23:29:28.000,1.23,10.26,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T23:44:28.000,1.25,10.38,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-17T23:59:28.000,1.23,10.22,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T00:14:28.000,1.23,10.26,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T00:29:28.000,1.21,10.07,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T00:44:28.000,1.21,10.08,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T00:59:28.000,1.19,9.95,7.45,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T01:14:28.000,1.19,9.91,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T01:29:28.000,1.19,9.92,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T01:44:28.000,1.2,10.0,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T01:59:28.000,1.21,10.08,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T02:14:28.000,1.21,10.12,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T02:29:28.000,1.22,10.15,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T02:44:28.000,1.22,10.19,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T02:59:28.000,1.22,10.13,7.47,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T03:14:28.000,1.21,10.11,7.47,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T03:29:28.000,1.21,10.1,7.48,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T03:44:28.000,1.21,10.08,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T03:59:28.000,1.2,10.02,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T04:14:28.000,1.2,9.99,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T04:29:28.000,1.21,10.08,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T04:44:28.000,1.22,10.2,7.51,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T04:59:28.000,1.21,10.08,7.51,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T05:14:28.000,1.19,9.91,7.51,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T05:29:28.000,1.22,10.14,7.51,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T05:44:28.000,1.2,10.03,7.51,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T05:59:28.000,1.19,9.97,7.51,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T06:14:28.000,1.2,9.99,7.51,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T06:29:28.000,1.17,9.8,7.51,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T06:44:28.000,1.14,9.53,7.49,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T06:59:28.000,1.13,9.45,7.48,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T07:14:28.000,1.14,9.48,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T07:29:28.000,1.14,9.52,7.45,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T07:44:28.000,1.14,9.47,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T07:59:28.000,1.14,9.51,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T08:14:28.000,1.14,9.53,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T08:29:28.000,1.14,9.46,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T08:44:28.000,1.14,9.49,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T08:59:28.000,1.14,9.49,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T09:14:28.000,1.15,9.55,7.42,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T09:29:28.000,1.15,9.58,7.42,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T09:44:28.000,1.18,9.81,7.4,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T09:59:28.000,1.19,9.86,7.4,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T10:14:28.000,1.18,9.82,7.39,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T10:29:28.000,1.18,9.78,7.39,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T10:44:28.000,1.17,9.76,7.39,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T10:59:28.000,1.16,9.67,7.39,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T11:14:28.000,1.15,9.57,7.4,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T11:29:28.000,1.14,9.51,7.4,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T11:44:28.000,1.13,9.43,7.4,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T11:59:28.000,1.12,9.35,7.4,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T12:14:28.000,1.11,9.24,7.41,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T12:29:28.000,1.1,9.19,7.41,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T12:44:28.000,1.09,9.1,7.41,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T12:59:28.000,1.09,9.06,7.41,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T13:14:28.000,1.09,9.07,7.41,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T13:29:28.000,1.09,9.07,7.41,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T13:44:28.000,1.11,9.21,7.42,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T13:59:28.000,1.11,9.26,7.42,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T14:14:28.000,1.13,9.4,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T14:29:28.000,1.14,9.47,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T14:44:28.000,1.15,9.56,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T14:59:28.000,1.16,9.66,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T15:14:28.000,1.17,9.71,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T15:29:28.000,1.17,9.76,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T15:44:28.000,1.17,9.78,7.45,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T15:59:28.000,1.19,9.88,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T16:14:28.000,1.18,9.81,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T16:29:28.000,1.19,9.95,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T16:44:28.000,1.2,10.0,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T16:59:28.000,1.2,9.96,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T17:14:28.000,1.2,9.99,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T17:29:28.000,1.13,9.45,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T17:44:28.000,1.16,9.65,7.46,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T17:59:28.000,1.12,9.37,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T18:14:28.000,1.12,9.31,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T18:29:28.000,1.11,9.29,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T18:44:28.000,1.12,9.29,7.45,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T18:59:28.000,1.11,9.25,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T19:14:28.000,1.09,9.11,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T19:29:28.000,1.09,9.11,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T19:44:28.000,1.09,9.06,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T19:59:28.000,1.08,8.96,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T20:14:28.000,1.06,8.87,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T20:29:28.000,1.07,8.93,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T20:44:28.000,1.05,8.77,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T20:59:28.000,1.06,8.83,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T21:14:28.000,1.05,8.75,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T21:29:28.000,1.06,8.79,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T21:44:28.000,1.05,8.75,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T21:59:28.000,1.05,8.74,7.43,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T22:14:28.000,1.04,8.69,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T22:29:28.000,1.04,8.68,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T22:44:28.000,1.04,8.65,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T22:59:28.000,1.03,8.61,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T23:14:28.000,1.03,8.61,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T23:29:28.000,1.03,8.57,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T23:44:28.000,1.03,8.57,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-18T23:59:28.000,1.03,8.58,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T00:14:28.000,1.03,8.56,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T00:29:28.000,1.02,8.53,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T00:44:28.000,1.02,8.52,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T00:59:28.000,1.02,8.46,7.45,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T01:14:28.000,1.01,8.39,7.45,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T01:29:28.000,1.01,8.37,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T01:44:28.000,1.01,8.42,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T01:59:28.000,1.03,8.62,7.44,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T02:14:28.000,1.04,8.65,7.42,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T02:29:28.000,1.05,8.75,7.42,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T02:44:28.000,1.05,8.75,7.41,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T02:59:28.000,1.06,8.83,7.39,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T03:14:28.000,1.05,8.76,7.38,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T03:29:28.000,1.04,8.68,7.37,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T03:44:28.000,1.04,8.61,7.37,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T03:59:28.000,1.04,8.68,7.37,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T04:14:28.000,1.08,9.0,7.37,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T04:29:28.000,1.13,9.38,7.34,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T04:44:28.000,1.16,9.63,7.34,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T04:59:28.000,1.15,9.58,7.34,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T05:14:28.000,1.14,9.5,7.32,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T05:29:28.000,1.13,9.41,7.32,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T05:44:28.000,1.12,9.32,7.32,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T05:59:28.000,1.1,9.17,7.32,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T06:14:28.000,1.12,9.29,7.33,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T06:29:28.000,1.06,8.83,7.32,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T06:44:28.000,1.01,8.38,7.32,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T06:59:28.000,0.97,8.02,7.32,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T07:14:28.000,0.94,7.77,7.32,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T07:29:28.000,0.9,7.49,7.32,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T07:44:28.000,0.87,7.23,7.31,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T07:59:28.000,0.85,7.05,7.3,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T08:14:28.000,0.83,6.85,7.29,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T08:29:28.000,0.8,6.61,7.29,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T08:44:28.000,0.78,6.5,7.29,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T08:59:28.000,0.76,6.33,7.29,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T09:14:28.000,0.75,6.21,7.29,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
2020-07-19T09:29:28.000,0.74,6.14,7.29,44.698932,-124.1075,44.697165000000005,-124.10665700000001,-37.94,-36.17
